"date","open","high","low","close","adj_close","volume"
20160310,101.410004,102.239998,100.150002,101.169998,95.701187,33513600
20160311,102.239998,102.279999,101.500000,102.260002,96.732269,27408200
20160314,101.910004,102.910004,101.779999,102.519997,96.978226,25076100
20160315,103.959999,105.180000,103.849998,104.580002,98.926865,40067700
20160316,104.610001,106.309998,104.589996,105.970001,100.241730,38303500
20160317,105.519997,106.470001,104.959999,105.800003,100.080917,34420700
20160318,106.339996,106.500000,105.190002,105.919998,100.194412,44205200
20160321,105.930000,107.650002,105.139999,105.910004,100.184975,35502700
20160322,105.250000,107.290001,105.209999,106.720001,100.951187,32444400
20160323,106.480003,107.070000,105.900002,106.129997,100.393074,25703500
20160324,105.470001,106.250000,104.889999,105.669998,99.957932,26133000
20160328,106.000000,106.190002,105.059998,105.190002,99.503891,19411400
20160329,104.889999,107.790001,104.879997,107.680000,101.859291,31190100
20160330,108.650002,110.419998,108.599998,109.559998,103.637657,45601100
20160331,109.720001,109.900002,108.879997,108.989998,103.098488,25888400
20160401,108.779999,110.000000,108.199997,109.989998,104.044418,25874000
20160404,110.419998,112.190002,110.269997,111.120003,105.113350,37356200
20160405,109.510002,110.730003,109.419998,109.809998,103.874130,26578700
20160406,110.230003,110.980003,109.199997,110.959999,104.961983,26404100
20160407,109.949997,110.419998,108.120003,108.540001,102.672806,31801900
20160408,108.910004,109.769997,108.169998,108.660004,102.786316,23581700
20160411,108.970001,110.610001,108.830002,109.019997,103.126831,29407500
20160412,109.339996,110.500000,108.660004,110.440002,104.470108,27232300
20160413,110.800003,112.339996,110.800003,112.040001,105.983620,33257300
20160414,111.620003,112.389999,111.330002,112.099998,106.040352,25473900
20160415,112.110001,112.300003,109.730003,109.849998,103.911995,46939000
20160418,108.889999,108.949997,106.940002,107.480003,101.670097,60821500
20160419,107.879997,108.000000,106.230003,106.910004,101.130913,32384900
20160420,106.639999,108.089996,106.059998,107.129997,101.339020,30611000
20160421,106.930000,106.930000,105.519997,105.970001,100.241730,31552500
20160422,105.010002,106.480003,104.620003,105.680000,99.967400,33683100
20160425,105.000000,105.650002,104.510002,105.080002,99.399841,28031600
20160426,103.910004,105.300003,103.910004,104.349998,98.709282,56016200
20160427,96.000000,98.709999,95.680000,97.820000,92.532272,114602100
20160428,97.610001,97.879997,94.250000,94.830002,89.703918,82242700
20160429,93.989998,94.720001,92.510002,93.739998,88.672829,68531500
20160502,93.970001,94.080002,92.400002,93.639999,88.578232,48160100
20160503,94.199997,95.739998,93.680000,95.180000,90.034988,56831300
20160504,95.199997,95.900002,93.820000,94.190002,89.098503,41025500
20160505,94.000000,94.070000,92.680000,93.239998,88.736847,35890500
20160506,93.370003,93.449997,91.849998,92.720001,88.241974,43699900
20160509,93.000000,93.769997,92.589996,92.790001,88.308601,32936400
20160510,93.330002,93.570000,92.110001,93.419998,88.908142,33686800
20160511,93.480003,93.570000,92.459999,92.510002,88.042122,28719100
20160512,92.720001,92.779999,89.470001,90.339996,85.976913,76314700
20160513,90.000000,91.669998,90.000000,90.519997,86.148216,44392800
20160516,92.389999,94.389999,91.650002,93.879997,89.345955,61259800
20160517,94.550003,94.699997,93.010002,93.489998,88.974770,46916900
20160518,94.160004,95.209999,93.889999,94.559998,89.993103,42062400
20160519,94.639999,94.639999,93.570000,94.199997,89.650475,30442100
20160520,94.639999,95.430000,94.519997,95.220001,90.621223,32026000
20160523,95.870003,97.190002,95.669998,96.430000,91.772781,38018600
20160524,97.220001,98.089996,96.839996,97.900002,93.171783,35140200
20160525,98.669998,99.739998,98.110001,99.620003,94.808731,38168800
20160526,99.680000,100.730003,98.639999,100.410004,95.560585,56331200
20160527,99.440002,100.470001,99.250000,100.349998,95.503456,36341200
20160531,99.599998,100.400002,98.820000,99.860001,95.037117,42307200
20160601,99.019997,99.540001,98.330002,98.459999,93.704742,29173300
20160602,97.599998,97.839996,96.629997,97.720001,93.000496,40191600
20160603,97.790001,98.269997,97.449997,97.919998,93.190834,28504900
20160606,97.989998,101.889999,97.550003,98.629997,93.866531,23292500
20160607,99.250000,99.870003,98.959999,99.029999,94.247215,22409500
20160608,99.019997,99.559998,98.680000,98.940002,94.161552,20848100
20160609,98.500000,99.989998,98.459999,99.650002,94.837273,26601400
20160610,98.529999,99.349998,98.480003,98.830002,94.056877,31712900
20160613,98.690002,99.120003,97.099998,97.339996,92.638840,38020500
20160614,97.320000,98.480003,96.750000,97.459999,92.753036,31931900
20160615,97.820000,98.410004,97.029999,97.139999,92.448509,29445200
20160616,96.449997,97.750000,96.070000,97.550003,92.838699,31326800
20160617,96.620003,96.650002,95.300003,95.330002,90.725914,61008200
20160620,96.000000,96.570000,95.029999,95.099998,90.507019,34411900
20160621,94.940002,96.349998,94.680000,95.910004,91.277893,35546400
20160622,96.250000,96.889999,95.349998,95.550003,90.935295,29219100
20160623,95.940002,96.290001,95.250000,96.099998,91.458733,32240200
20160624,92.910004,94.660004,92.650002,93.400002,88.889130,75311400
20160627,93.000000,93.050003,91.500000,92.040001,87.594810,45489600
20160628,92.900002,93.660004,92.139999,93.589996,89.069954,40444900
20160629,93.970001,94.550003,93.629997,94.400002,89.840843,36531000
20160630,94.440002,95.769997,94.300003,95.599998,90.982880,35836400
20160701,95.489998,96.470001,95.330002,95.889999,91.258865,26026500
20160705,95.389999,95.400002,94.459999,94.989998,90.402336,27705200
20160706,94.599998,95.660004,94.370003,95.529999,90.916252,30949100
20160707,95.699997,96.500000,95.620003,95.940002,91.306458,25139600
20160708,96.489998,96.889999,96.050003,96.680000,92.010704,28912100
20160711,96.750000,97.650002,96.730003,96.980003,92.296219,23794900
20160712,97.169998,97.699997,97.120003,97.419998,92.714973,24167500
20160713,97.410004,97.669998,96.839996,96.870003,92.191536,25892200
20160714,97.389999,98.989998,97.320000,98.790001,94.018806,38919000
20160715,98.919998,99.300003,98.500000,98.779999,94.009300,30137000
20160718,98.699997,100.129997,98.599998,99.830002,95.008583,36493900
20160719,99.559998,100.000000,99.339996,99.870003,95.046654,23779900
20160720,100.000000,100.459999,99.739998,99.959999,95.132294,26276000
20160721,99.830002,101.000000,99.129997,99.430000,94.627907,32702000
20160722,99.260002,99.300003,98.309998,98.660004,93.895088,28313700
20160725,98.250000,98.839996,96.919998,97.339996,92.638840,40382900
20160726,96.820000,97.970001,96.419998,96.669998,92.001190,56239800
20160727,104.269997,104.349998,102.750000,102.949997,97.977890,92344800
20160728,102.830002,104.449997,102.820000,104.339996,99.300751,39869800
20160729,104.190002,104.550003,103.680000,104.209999,99.177032,27733700
20160801,104.410004,106.150002,104.410004,106.050003,100.928177,38167900
20160802,106.050003,106.070000,104.000000,104.480003,99.434013,33816600
20160803,104.809998,105.839996,104.769997,105.790001,100.680740,30202600
20160804,105.580002,106.000000,105.279999,105.870003,101.302704,27408700
20160805,106.269997,107.650002,106.180000,107.480003,102.843239,40553400
20160808,107.519997,108.370003,107.160004,108.370003,103.694847,28037200
20160809,108.230003,108.940002,108.010002,108.809998,104.115845,26315200
20160810,108.709999,108.900002,107.760002,108.000000,103.340813,24008500
20160811,108.519997,108.930000,107.849998,107.930000,103.273819,27484500
20160812,107.779999,108.440002,107.779999,108.180000,103.513039,18660400
20160815,108.139999,109.540001,108.080002,109.480003,104.756958,25868200
20160816,109.629997,110.230003,109.209999,109.379997,104.661263,33794400
20160817,109.099998,109.370003,108.339996,109.220001,104.508171,25356000
20160818,109.230003,109.599998,109.019997,109.080002,104.374222,21984700
20160819,108.769997,109.690002,108.360001,109.360001,104.642128,25368100
20160822,108.860001,109.099998,107.849998,108.510002,103.828804,25820200
20160823,108.589996,109.320000,108.529999,108.849998,104.154129,21257700
20160824,108.570000,108.750000,107.680000,108.029999,103.369514,23675100
20160825,107.389999,107.879997,106.680000,107.570000,102.929344,25086200
20160826,107.410004,107.949997,106.309998,106.940002,102.326515,27766300
20160829,106.620003,107.440002,106.290001,106.820000,102.211693,24970300
20160830,105.800003,106.500000,105.500000,106.000000,101.427101,24863900
20160831,105.660004,106.570000,105.639999,106.099998,101.522766,29662400
20160901,106.139999,106.800003,105.620003,106.730003,102.125595,26701500
20160902,107.699997,108.000000,106.820000,107.730003,103.082443,26802500
20160906,107.900002,108.300003,107.510002,107.699997,103.053741,26880400
20160907,107.830002,108.760002,107.070000,108.360001,103.685272,42364300
20160908,107.250000,107.269997,105.239998,105.519997,100.967781,53002000
20160909,104.639999,105.720001,103.129997,103.129997,98.680893,46557000
20160912,102.650002,105.720001,102.529999,105.440002,100.891243,45292800
20160913,107.510002,108.790001,107.239998,107.949997,103.292953,62176200
20160914,108.730003,113.029999,108.599998,111.769997,106.948166,110888700
20160915,113.860001,115.730003,113.489998,115.570000,110.584213,89983600
20160916,115.120003,116.129997,114.040001,114.919998,109.962280,79886900
20160919,115.190002,116.180000,113.250000,113.580002,108.680077,47023000
20160920,113.050003,114.120003,112.510002,113.570000,108.670494,34514300
20160921,113.849998,113.989998,112.440002,113.550003,108.651367,36003200
20160922,114.349998,114.940002,114.000000,114.620003,109.675209,31074000
20160923,114.419998,114.790001,111.550003,112.709999,107.847618,52481200
20160926,111.639999,113.389999,111.550003,112.879997,108.010277,29869400
20160927,113.000000,113.180000,112.339996,113.089996,108.211220,24607400
20160928,113.690002,114.639999,113.430000,113.949997,109.034119,29641100
20160929,113.160004,113.800003,111.800003,112.180000,107.340485,35887000
20160930,112.459999,113.370003,111.800003,113.050003,108.172951,36379100
20161003,112.709999,113.050003,112.279999,112.519997,107.665810,21701800
20161004,113.059998,114.309998,112.629997,113.000000,108.125099,29736800
20161005,113.400002,113.660004,112.690002,113.050003,108.172951,21453100
20161006,113.699997,114.339996,113.129997,113.889999,108.976700,28779300
20161007,114.309998,114.559998,113.510002,114.059998,109.139381,24358400
20161010,115.019997,116.750000,114.720001,116.050003,111.043526,36236000
20161011,117.699997,118.690002,116.199997,116.300003,111.282745,64041000
20161012,117.349998,117.980003,116.750000,117.339996,112.277863,37586800
20161013,116.790001,117.440002,115.720001,116.980003,111.933395,35192400
20161014,117.879997,118.169998,117.129997,117.629997,112.555351,35652200
20161017,117.330002,117.839996,116.779999,117.550003,112.478821,23624900
20161018,118.180000,118.209999,117.449997,117.470001,112.402275,24553500
20161019,117.250000,117.760002,113.800003,117.120003,112.067375,20034600
20161020,116.860001,117.379997,116.330002,117.059998,112.009941,24125800
20161021,116.809998,116.910004,116.279999,116.599998,111.569786,23192700
20161024,117.099998,117.739998,117.000000,117.650002,112.574501,23538700
20161025,117.949997,118.360001,117.309998,118.250000,113.148598,48129000
20161026,114.309998,115.699997,113.309998,115.589996,110.603355,66134200
20161027,115.389999,115.860001,114.099998,114.480003,109.541260,34562000
20161028,113.870003,115.209999,113.449997,113.720001,108.814041,37861700
20161031,113.650002,114.230003,113.199997,113.540001,108.641800,26419400
20161101,113.459999,113.769997,110.529999,111.489998,106.680237,43825800
20161102,111.400002,112.349998,111.230003,111.589996,106.775925,28331700
20161103,110.980003,111.459999,109.550003,109.830002,105.631424,26932600
20161104,108.529999,110.250000,108.110001,108.839996,104.679260,30837000
20161107,110.080002,110.510002,109.459999,110.410004,106.189255,32560000
20161108,110.309998,111.720001,109.699997,111.059998,106.814407,24254200
20161109,109.879997,111.320000,108.050003,110.879997,106.641281,59176400
20161110,111.089996,111.089996,105.830002,107.790001,103.669388,57134500
20161111,107.120003,108.870003,106.550003,108.430000,104.284943,34143900
20161114,107.709999,107.809998,104.080002,105.709999,101.668922,51175500
20161115,106.570000,107.680000,106.160004,107.110001,103.015404,32264500
20161116,106.699997,110.230003,106.599998,109.989998,105.785301,58840500
20161117,109.809998,110.349998,108.830002,109.949997,105.746819,27632000
20161118,109.720001,110.540001,109.660004,110.059998,105.852631,28428900
20161121,110.120003,111.989998,110.010002,111.730003,107.458794,29264600
20161122,111.949997,112.419998,111.400002,111.800003,107.526115,25965500
20161123,111.360001,111.510002,110.330002,111.230003,106.977898,27426400
20161125,111.129997,111.870003,110.949997,111.790001,107.516495,11475900
20161128,111.430000,112.470001,111.389999,111.570000,107.304909,27194000
20161129,110.779999,112.029999,110.070000,111.459999,107.199104,28528800
20161130,111.599998,112.199997,110.269997,110.519997,106.295036,36162300
20161201,110.370003,110.940002,109.029999,109.489998,105.304413,37086900
20161202,109.169998,110.089996,108.849998,109.900002,105.698738,26528000
20161205,110.000000,110.029999,108.250000,109.110001,104.938942,34324500
20161206,109.500000,110.360001,109.190002,109.949997,105.746819,26195500
20161207,109.260002,111.190002,109.160004,111.029999,106.785538,29998700
20161208,110.860001,112.430000,110.599998,112.120003,107.833870,27068300
20161209,112.309998,114.699997,112.309998,113.949997,109.593918,34402600
20161212,113.290001,115.000000,112.489998,113.300003,108.968758,26374400
20161213,113.839996,115.919998,113.750000,115.190002,110.786522,43733800
20161214,115.040001,116.199997,114.980003,115.190002,110.786522,34031800
20161215,115.379997,116.730003,115.230003,115.820000,111.392426,46524500
20161216,116.470001,116.500000,115.650002,115.970001,111.536713,44351100
20161219,115.800003,117.379997,115.750000,116.639999,112.181091,27779400
20161220,116.739998,117.500000,116.680000,116.949997,112.479225,21425000
20161221,116.800003,117.400002,116.779999,117.059998,112.585030,23783200
20161222,116.349998,116.510002,115.639999,116.290001,111.844475,26085900
20161223,115.589996,116.519997,115.589996,116.519997,112.065674,14249500
20161227,116.519997,117.800003,116.489998,117.260002,112.777390,18296900
20161228,117.519997,118.019997,116.199997,116.760002,112.296501,20905900
20161229,116.449997,117.110001,116.400002,116.730003,112.267647,15039500
20161230,116.650002,117.199997,115.430000,115.820000,111.392426,30586300
20170103,115.800003,116.330002,114.760002,116.150002,111.709831,28781900
20170104,115.849998,116.510002,115.750000,116.019997,111.584778,21118100
20170105,115.919998,116.860001,115.809998,116.610001,112.152229,22193600
20170106,116.779999,118.160004,116.470001,117.910004,113.402542,31751900
20170109,117.949997,119.430000,117.940002,118.989998,114.441246,33561900
20170110,118.769997,119.379997,118.300003,119.110001,114.556656,24462100
20170111,118.739998,119.930000,118.599998,119.750000,115.172195,27588600
20170112,118.900002,119.300003,118.209999,119.250000,114.691307,27086200
20170113,119.110001,119.620003,118.809998,119.040001,114.489334,26111900
20170117,118.339996,120.239998,118.220001,120.000000,115.412643,34439800
20170118,120.000000,120.500000,119.709999,119.989998,115.403008,23713000
20170119,119.400002,120.089996,119.370003,119.779999,115.201050,25597300
20170120,120.449997,120.449997,119.730003,120.000000,115.412643,32597900
20170123,120.000000,120.809998,119.769997,120.080002,115.489578,22050200
20170124,119.550003,120.099998,119.500000,119.970001,115.383789,23211000
20170125,120.419998,122.099998,120.279999,121.879997,117.220779,32377600
20170126,121.669998,122.440002,121.599998,121.940002,117.278488,26337600
20170127,122.139999,122.349998,121.599998,121.949997,117.288101,20562900
20170130,120.930000,121.629997,120.660004,121.629997,116.980324,30377500
20170131,121.150002,121.389999,120.620003,121.349998,116.711029,49201000
20170201,127.029999,130.490005,127.010002,128.750000,123.828148,111985000
20170202,127.980003,129.389999,127.779999,128.529999,123.616562,33710400
20170203,128.309998,129.190002,128.160004,129.080002,124.145538,24507300
20170206,129.130005,130.500000,128.899994,130.289993,125.309273,26845900
20170207,130.539993,132.089996,130.449997,131.529999,126.501862,38183800
20170208,131.350006,132.220001,131.220001,132.039993,126.992355,23004100
20170209,131.649994,132.449997,131.119995,132.419998,127.909996,28349900
20170210,132.460007,132.940002,132.050003,132.119995,127.620224,20065500
20170213,133.080002,133.820007,132.750000,133.289993,128.750366,23035400
20170214,133.470001,135.089996,133.250000,135.020004,130.421463,33226200
20170215,135.520004,136.270004,134.619995,135.509995,130.894775,35623100
20170216,135.669998,135.899994,134.839996,135.350006,130.740219,22584600
20170217,135.100006,135.830002,135.100006,135.720001,131.097626,22198200
20170221,136.229996,136.750000,135.979996,136.699997,132.044250,24507200
20170222,136.429993,137.119995,136.110001,137.110001,132.440292,20836900
20170223,137.380005,137.479996,136.300003,136.529999,131.880051,20788200
20170224,135.910004,136.660004,135.279999,136.660004,132.005615,21776600
20170227,137.139999,137.440002,136.279999,136.929993,132.266418,20257400
20170228,137.080002,137.440002,136.699997,136.990005,132.324371,23482900
20170301,137.889999,140.149994,137.600006,139.789993,135.028976,36414600
20170302,140.000000,140.279999,138.759995,138.960007,134.227295,26211000
20170303,138.779999,139.830002,138.589996,139.779999,135.019348,21108100
20170306,139.369995,139.770004,138.600006,139.339996,134.594330,21750000
20170307,139.059998,139.979996,138.789993,139.520004,134.768204,17446300
20170308,138.949997,139.800003,138.820007,139.000000,134.265915,18707200
20170309,138.740005,138.789993,137.050003,138.679993,133.956802,22155900
20170310,139.250000,139.360001,138.639999,139.139999,134.401154,19612800
20170313,138.850006,139.429993,138.820007,139.199997,134.459091,17421700
20170314,139.300003,139.649994,138.839996,138.990005,134.256256,15309100
20170315,139.410004,140.750000,139.029999,140.460007,135.676193,25691800
20170316,140.720001,141.020004,140.259995,140.690002,135.898361,19232000
20170317,141.000000,141.000000,139.889999,139.990005,135.222229,43885000
20170320,140.399994,141.500000,140.229996,141.460007,136.642136,21542000
20170321,142.110001,142.800003,139.729996,139.839996,135.077301,39529900
20170322,139.850006,141.600006,139.759995,141.419998,136.603500,25860200
20170323,141.259995,141.580002,140.610001,140.919998,136.120514,20346300
20170324,141.500000,141.740005,140.350006,140.639999,135.850052,22395600
20170327,139.389999,141.220001,138.619995,140.880005,136.081879,23575100
20170328,140.910004,144.039993,140.619995,143.800003,138.902451,33374800
20170329,143.679993,144.490005,143.190002,144.119995,139.211563,29190000
20170330,144.190002,144.500000,143.500000,143.929993,139.028015,21207300
20170331,143.720001,144.270004,143.009995,143.660004,138.767197,19661700
20170403,143.710007,144.119995,143.050003,143.699997,138.805832,19985700
20170404,143.250000,144.889999,143.169998,144.770004,139.839371,19891400
20170405,144.220001,145.460007,143.809998,144.020004,139.114960,27717900
20170406,144.289993,144.520004,143.449997,143.660004,138.767197,21149000
20170407,143.729996,144.179993,143.270004,143.339996,138.458099,16672200
20170410,143.600006,143.880005,142.899994,143.169998,138.293900,18933400
20170411,142.940002,143.350006,140.059998,141.630005,136.806366,30379400
20170412,141.600006,142.149994,141.009995,141.800003,136.970566,20350000
20170413,141.910004,142.380005,141.050003,141.050003,136.246109,17822900
20170417,141.479996,141.880005,140.869995,141.830002,136.999512,16582100
20170418,141.410004,142.039993,141.110001,141.199997,136.391006,14697500
20170419,141.880005,142.000000,140.449997,140.679993,135.888687,17328400
20170420,141.220001,142.919998,141.160004,142.440002,137.588776,23319600
20170421,142.440002,142.679993,141.850006,142.270004,137.424545,17320900
20170424,143.500000,143.949997,143.179993,143.639999,138.747894,17134300
20170425,143.910004,144.899994,143.869995,144.529999,139.607590,18871500
20170426,144.470001,144.600006,143.380005,143.679993,138.786530,20041200
20170427,143.919998,144.160004,143.309998,143.789993,138.892776,14246300
20170428,144.089996,144.300003,143.270004,143.649994,138.757538,20860400
20170501,145.100006,147.199997,144.960007,146.580002,141.587769,33602900
20170502,147.539993,148.089996,146.839996,147.509995,142.486099,45352200
20170503,145.589996,147.490005,144.270004,147.059998,142.051422,45697000
20170504,146.520004,147.139999,145.809998,146.529999,141.539459,23371900
20170505,146.759995,148.979996,146.759995,148.960007,143.886719,27327700
20170508,149.029999,153.699997,149.029999,153.009995,147.798767,48752400
20170509,153.869995,154.880005,153.449997,153.990005,148.745392,39130400
20170510,153.630005,153.940002,152.110001,153.259995,148.040237,25805700
20170511,152.449997,154.070007,152.309998,153.949997,149.320557,27255100
20170512,154.699997,156.419998,154.669998,156.100006,151.405930,32527000
20170515,156.009995,156.649994,155.050003,155.699997,151.017929,26009700
20170516,155.940002,156.059998,154.720001,155.470001,150.794830,20048500
20170517,153.600006,154.570007,149.710007,150.250000,145.731827,50767700
20170518,151.270004,153.339996,151.130005,152.539993,147.952927,33568200
20170519,153.380005,153.979996,152.630005,153.059998,148.457306,26960800
20170522,154.000000,154.580002,152.910004,153.990005,149.359360,22966400
20170523,154.899994,154.899994,153.309998,153.800003,149.175079,19918900
20170524,153.839996,154.169998,152.669998,153.339996,148.728882,19178000
20170525,153.729996,154.350006,153.029999,153.869995,149.242950,19235600
20170526,154.000000,154.240005,153.309998,153.610001,148.990768,21927600
20170530,153.419998,154.429993,153.330002,153.669998,149.048965,20126900
20170531,153.970001,154.169998,152.380005,152.759995,148.166336,24451200
20170601,153.169998,153.330002,152.220001,153.179993,148.573685,16404100
20170602,153.580002,155.449997,152.889999,155.449997,150.775436,27770700
20170605,154.339996,154.449997,153.460007,153.929993,149.301117,25331700
20170606,153.899994,155.809998,153.779999,154.449997,149.805511,26624900
20170607,155.020004,155.979996,154.479996,155.369995,150.697861,21069600
20170608,155.250000,155.539993,154.399994,154.990005,150.329269,21250800
20170609,155.190002,155.190002,146.020004,148.979996,144.500000,64882700
20170612,145.740005,146.089996,142.509995,145.419998,141.047043,72307300
20170613,147.160004,147.449997,145.149994,146.589996,142.181839,34165400
20170614,147.500000,147.500000,143.839996,145.160004,140.794876,31531200
20170615,143.320007,144.479996,142.210007,144.289993,139.951019,32165400
20170616,143.779999,144.500000,142.199997,142.270004,137.991791,50361100
20170619,143.660004,146.740005,143.660004,146.339996,141.939392,32541400
20170620,146.869995,146.869995,144.940002,145.009995,140.649384,24900100
20170621,145.520004,146.070007,144.610001,145.869995,141.483521,21265800
20170622,145.770004,146.699997,145.119995,145.630005,141.250763,19106300
20170623,145.130005,147.160004,145.110001,146.279999,141.881210,35439400
20170626,147.169998,148.279999,145.380005,145.820007,141.435043,25692400
20170627,145.009995,146.160004,143.619995,143.729996,139.407867,24761900
20170628,144.490005,146.110001,143.160004,145.830002,141.444717,22082400
20170629,144.710007,145.130005,142.279999,143.679993,139.359360,31499400
20170630,144.449997,144.960007,143.779999,144.020004,139.689148,23024100
20170703,144.880005,145.300003,143.100006,143.500000,139.184799,14277800
20170705,143.690002,144.789993,142.720001,144.089996,139.757050,21569600
20170706,143.020004,143.500000,142.410004,142.729996,138.437958,24128800
20170707,142.899994,144.750000,142.899994,144.179993,139.844330,19201700
20170710,144.110001,145.949997,143.369995,145.059998,140.697891,21090600
20170711,144.729996,145.850006,144.380005,145.529999,141.153748,19781800
20170712,145.869995,146.179993,144.820007,145.740005,141.357452,24884500
20170713,145.500000,148.490005,145.440002,147.770004,143.326370,25199400
20170714,147.970001,149.330002,147.330002,149.039993,144.558197,20132100
20170717,148.820007,150.899994,148.570007,149.559998,145.062561,23793500
20170718,149.199997,150.130005,148.669998,150.080002,145.566925,17868800
20170719,150.479996,151.419998,149.949997,151.020004,146.478683,20923000
20170720,151.500000,151.740005,150.190002,150.339996,145.819077,17243700
20170721,149.990005,150.440002,148.880005,150.270004,145.751236,26252600
20170724,150.580002,152.440002,149.899994,152.089996,147.516495,21493200
20170725,151.800003,153.839996,151.800003,152.740005,148.146942,18853900
20170726,153.350006,153.929993,153.059998,153.460007,148.845306,15781000
20170727,153.750000,153.990005,147.300003,150.559998,146.032501,32476300
20170728,149.889999,150.229996,149.190002,149.500000,145.004379,17213700
20170731,149.899994,150.330002,148.130005,148.729996,144.257507,19845900
20170801,149.100006,150.220001,148.410004,150.050003,145.537842,35368600
20170802,159.279999,159.750000,156.160004,157.139999,152.414627,69936800
20170803,157.050003,157.210007,155.020004,155.570007,150.891830,27097300
20170804,156.070007,157.399994,155.690002,156.389999,151.687180,20559900
20170807,157.059998,158.919998,156.669998,158.809998,154.034393,21870300
20170808,158.600006,161.830002,158.270004,160.080002,155.266205,36205900
20170809,159.259995,161.270004,159.110001,161.059998,156.216736,26131500
20170810,159.899994,160.000000,154.630005,155.320007,151.240952,40804300
20170811,156.600006,158.570007,156.070007,157.479996,153.344223,26257100
20170814,159.320007,160.210007,158.750000,159.850006,155.651978,22122700
20170815,160.660004,162.199997,160.139999,161.600006,157.356033,29465500
20170816,161.940002,162.509995,160.149994,160.949997,156.723083,27671600
20170817,160.520004,160.710007,157.839996,157.860001,153.714249,27940600
20170818,157.860001,159.500000,156.720001,157.500000,153.363708,27428100
20170821,157.500000,157.889999,155.110001,157.210007,153.081329,26368500
20170822,158.229996,160.000000,158.020004,159.779999,155.583832,21604600
20170823,159.070007,160.470001,158.880005,159.979996,155.778564,19399100
20170824,160.429993,160.740005,158.550003,159.270004,155.087204,19818900
20170825,159.649994,160.559998,159.270004,159.860001,155.661713,25480100
20170828,160.139999,162.000000,159.929993,161.470001,157.229446,25966000
20170829,160.100006,163.119995,160.000000,162.910004,158.631622,29516900
20170830,163.800003,163.889999,162.610001,163.350006,159.060074,27269600
20170831,163.639999,164.520004,163.479996,164.000000,159.692978,26785100
20170901,164.800003,164.940002,163.630005,164.050003,159.741684,16591100
20170905,163.750000,164.250000,160.559998,162.080002,157.823425,29468500
20170906,162.710007,162.990005,160.520004,161.910004,157.657867,21651700
20170907,162.089996,162.240005,160.360001,161.259995,157.024948,21928500
20170908,160.860001,161.149994,158.529999,158.630005,154.464020,28611500
20170911,160.500000,162.050003,159.889999,161.500000,157.258652,31580800
20170912,162.610001,163.960007,158.770004,160.860001,156.635468,71714000
20170913,159.869995,159.960007,157.910004,159.649994,155.457230,44907400
20170914,158.990005,159.399994,158.089996,158.279999,154.123199,23760700
20170915,158.470001,160.970001,158.000000,159.880005,155.681183,49114600
20170918,160.110001,160.500000,158.000000,158.669998,154.502975,28269400
20170919,159.509995,159.770004,158.440002,158.729996,154.561386,20810600
20170920,157.899994,158.259995,153.830002,156.070007,151.971283,52951400
20170921,155.800003,155.800003,152.750000,153.389999,149.361633,37511700
20170922,151.539993,152.270004,150.559998,151.889999,147.901031,46645400
20170925,149.990005,151.830002,149.160004,150.550003,146.596222,44387300
20170926,151.779999,153.919998,151.690002,153.139999,149.118195,36660000
20170927,153.800003,154.720001,153.539993,154.229996,150.179565,25504200
20170928,153.889999,154.279999,152.699997,153.279999,149.254517,22005500
20170929,153.210007,154.130005,152.000000,154.119995,150.072464,26299800
20171002,154.259995,154.449997,152.720001,153.809998,149.770599,18698800
20171003,154.009995,155.089996,153.910004,154.479996,150.422989,16230300
20171004,153.630005,153.860001,152.460007,153.479996,149.449265,20163800
20171005,154.179993,155.440002,154.050003,155.389999,151.309082,21283800
20171006,154.970001,155.490005,154.559998,155.300003,151.221481,17407600
20171009,155.809998,156.729996,155.490005,155.839996,151.747284,16262900
20171010,156.059998,158.000000,155.100006,155.899994,151.805710,15617000
20171011,155.970001,156.979996,155.750000,156.550003,152.438675,16905600
20171012,156.350006,157.369995,155.729996,156.000000,151.903107,16125100
20171013,156.729996,157.279999,156.410004,156.990005,152.867111,16394200
20171016,157.899994,160.000000,157.649994,159.880005,155.681183,24121500
20171017,159.779999,160.869995,159.229996,160.470001,156.255707,18997300
20171018,160.419998,160.710007,159.600006,159.759995,155.564346,16374200
20171019,156.750000,157.080002,155.020004,155.979996,151.883606,42584200
20171020,156.610001,157.750000,155.960007,156.250000,152.146515,23974100
20171023,156.889999,157.690002,155.500000,156.169998,152.068604,21984300
20171024,156.289993,157.419998,156.199997,157.100006,152.974213,17757200
20171025,156.910004,157.550003,155.270004,156.410004,152.302322,21207100
20171026,157.229996,157.830002,156.779999,157.410004,153.276062,17000500
20171027,159.289993,163.600006,158.699997,163.050003,158.767929,44454200
20171030,163.889999,168.070007,163.720001,166.720001,162.341568,44700800
20171031,167.899994,169.649994,166.940002,169.039993,164.600632,36046800
20171101,169.869995,169.940002,165.610001,166.889999,162.507095,33637800
20171102,166.600006,168.500000,165.279999,168.110001,163.695053,41393400
20171103,174.000000,174.259995,171.119995,172.500000,167.969772,59398600
20171106,172.369995,174.990005,171.720001,174.250000,169.673798,35026300
20171107,173.910004,175.250000,173.600006,174.809998,170.219101,24361500
20171108,174.660004,176.240005,174.330002,176.240005,171.611557,24409500
20171109,175.110001,176.100006,173.139999,175.880005,171.260986,29482600
